48,130
9,69,130
10,115,117
7,8,45,64
28,73,77,81
22,50,58,78
77,104,114
3,34,45,89
3,26,64,87
1,69,111,129
2,27,117
71,96,97
20,54,58,128
25,86,108
16,38,119,128
53,99,124,129
14,58,127,128
24,101,105
55,80,125
25,44,61,113
12,54,58
23,103,110,112
5,58,65,74
21,39,92,110
17,31,105
13,19,44,108
8,87,95
10,33,103
4,77,102
31,109,126
75,86,94,111
24,29,52,68,71,82,84,85,93,105,107,109,122,126
47,49,91,106
27,83,103
7,82,85,89
43,62,70,127
46,90,96,99
48,53,69
14,41,56,119
23,45,79,92
46,81,98,114
38,54,56
61,72,73,120
35,59,70,119
19,25,98,100
3,7,39,79
36,40,96,114
32,78,80,91
0,37,69
32,57,106,116
5,58,66,78
60,130
31,68,84,112
15,37,124
12,20,41
18,57,80
38,41,118
49,55,116
5,12,16,20,22,50,62,66,74,88,115,121,127,128
43,76,106,119
51,116,123
19,42,73,113
35,58,88,127
67,72,102
3,8,110,117
22,70,74,91
50,58,121,125
63,130
31,52,83,122
1,9,37,48
35,43,65,91
11,31,104
42,63,102,120
4,42,61,81
22,58,65,88
30,111,130
59,106,118,123
4,6,28
5,47,50,80
39,45,107,126
18,47,55,78
4,40,73,98
31,34,85,107
33,68,122
31,52,93,112
31,34,82,105
13,30,94,108
8,26,115
58,62,74
7,34,95,101
36,94,99,100
32,47,65,70
23,39,93,109
31,84,92,109
30,86,90,100
26,89,101
11,36,46,97
11,96,124
40,44,81,100
15,36,90,129
44,90,94,98
17,89,95
28,63,72
21,27,33,112
6,71,114
17,24,31,85
32,49,59,76
31,79,82,126
13,25,86,130
29,31,92,93
21,23,64,117
9,30,75,129
21,52,84,103
19,61,130
6,40,46,104
2,58,87
49,57,60
2,10,64,110
56,76,123
14,38,43,59
42,72,130
58,66,125
31,68,83
60,76,118
15,53,97
18,66,121
29,31,79,107
16,35,58,62
12,14,16,58
9,15,99,111
0,1,51,67,75,108,113,120
